Id,pr_score
2225742,4.45E-06
454705,4.45E-06
807595,4.45E-06
4597666,4.45E-06
1365043,2.96E-05
2089581,4.45E-06
126517,4.45E-06
1438317,4.45E-06
765255,4.45E-06
5523679,4.45E-06
2077201,4.45E-06
5561132,4.45E-06
5045284,2.96E-05
2516660,4.45E-06
1795927,7.73E-06
7076956,4.45E-06
3708525,4.45E-06
2794517,4.45E-06
1004555,4.45E-06
2542238,2.01E-05
3974497,2.96E-05
2663031,2.96E-05
1595446,4.45E-06
4555615,2.96E-05
603235,4.45E-06
5177604,4.45E-06
1216297,2.96E-05
4751257,4.45E-06
6797671,4.45E-06
2322405,2.96E-05
5670061,4.45E-06
1052133,4.45E-06
764869,5.45E-06
427923,4.45E-06
1599334,4.45E-06
1019773,2.96E-05
611749,4.45E-06
526189,6.05E-06
8295780,2.96E-05
964429,4.45E-06
6616501,2.96E-05
1275683,4.45E-06
1870794,4.45E-06
112430,4.45E-06
7882396,4.45E-06
3303393,2.96E-05
4871704,1.39E-05
3067276,4.45E-06
4879671,2.96E-05
1201819,4.45E-06
2596756,2.96E-05
2181098,2.96E-05
4141942,4.45E-06
5526613,4.45E-06
1191758,1.39E-05
9190853,4.45E-06
7826635,4.45E-06
4070433,7.73E-06
5335927,2.96E-05
990,5.65E-06
820955,4.45E-06
7688278,4.45E-06
7664944,1.52E-05
1121385,4.45E-06
5331398,4.45E-06
3953112,2.96E-05
2940526,6.20E-06
7759081,1.64E-05
1554878,5.16E-06
905439,2.96E-05
54005,5.59E-06
2516955,4.45E-06
183955,4.45E-06
5663707,4.45E-06
4694643,7.73E-06
761463,4.45E-06
4288166,7.73E-06
1543216,4.45E-06
1049510,4.45E-06
4501137,4.45E-06
1150440,2.96E-05
301247,4.45E-06
4101725,4.45E-06
324039,4.45E-06
4989472,4.45E-06
5895495,2.96E-05
8135874,7.73E-06
6623141,4.45E-06
12008,5.11E-06
5915850,4.45E-06
3227460,2.96E-05
2134956,1.03E-05
2694189,2.08E-05
644496,4.45E-06
1673772,2.96E-05
8736066,6.20E-06
369009,4.45E-06
1596400,4.45E-06
7356526,4.45E-06
3954641,4.45E-06
1813414,4.45E-06
1650857,1.18E-05
9800158,2.96E-05
4879273,4.45E-06
1933012,2.96E-05
4686030,4.45E-06
3903080,4.45E-06
1190747,2.96E-05
2960678,5.42E-06
7988550,2.96E-05
5729229,1.39E-05
5370933,4.45E-06
7704547,5.65E-06
2461890,4.45E-06
4617764,4.97E-06
2719843,4.45E-06
64105,4.45E-06
1191959,4.45E-06
8613743,4.45E-06
4753357,2.96E-05
955910,1.23E-05
2105172,4.45E-06
7913470,2.96E-05
1696013,4.45E-06
6623299,2.96E-05
7355128,4.45E-06
4859805,2.96E-05
1828933,4.45E-06
5688901,4.45E-06
1742089,4.45E-06
7827041,4.45E-06
6587780,2.96E-05
5139165,7.73E-06
1387773,1.34E-05
6309977,4.45E-06
3836047,4.45E-06
9823678,2.96E-05
2951071,4.45E-06
4917451,4.45E-06
612318,2.96E-05
5930356,4.45E-06
9660262,4.45E-06
3876798,7.73E-06
3303852,4.45E-06
6014795,7.73E-06
793472,5.51E-06
4056115,4.45E-06
2375540,4.45E-06
7352158,4.45E-06
6170105,8.23E-06
180604,7.73E-06
7036788,4.45E-06
2552304,2.96E-05
2564377,4.45E-06
4357281,2.96E-05
2574504,4.45E-06
3509850,4.45E-06
2230700,4.45E-06
654295,1.43E-05
4555748,4.45E-06
1743147,7.35E-06
2546031,4.45E-06
4264085,2.96E-05
5142458,4.45E-06
6618536,2.96E-05
5689722,2.96E-05
3396594,4.45E-06
1530590,4.45E-06
1003193,4.45E-06
3137110,2.96E-05
6623496,4.45E-06
8024282,2.96E-05
4880051,4.45E-06
8814548,6.20E-06
7103242,4.45E-06
1710342,4.45E-06
2552754,8.23E-06
1813629,4.45E-06
1964019,2.96E-05
1402137,1.08E-05
7244847,4.45E-06
5030508,2.96E-05
205892,2.96E-05
7322858,4.45E-06
184416,4.45E-06
4223882,4.45E-06
2880025,4.45E-06
7096487,2.96E-05
751330,2.96E-05
5676407,4.45E-06
6715392,2.96E-05
7007526,2.96E-05
6255055,4.45E-06
612513,2.96E-05
5442246,6.20E-06
7550188,2.96E-05
5092342,2.96E-05
4205986,4.45E-06
358365,2.96E-05
8231643,4.45E-06
4289545,7.73E-06
1137246,4.45E-06
4880341,4.45E-06
2587430,2.96E-05
1512199,7.73E-06
3895060,4.45E-06
5862737,4.45E-06
538221,4.45E-06
2140111,4.45E-06
7288576,4.45E-06
170974,4.90E-06
1192280,4.45E-06
402579,4.45E-06
483499,4.45E-06
4706480,4.45E-06
612614,4.45E-06
1892933,4.45E-06
5494061,2.96E-05
6372580,4.45E-06
8243237,4.45E-06
9169566,2.96E-05
2651573,4.45E-06
4880312,2.96E-05
717025,4.45E-06
5400737,2.96E-05
1697413,4.45E-06
5957681,2.96E-05
2433565,4.45E-06
5227723,2.96E-05
1363124,6.20E-06
6126368,4.45E-06
957821,4.45E-06
1335974,8.23E-06
2316262,4.45E-06
6180842,7.73E-06
5086233,4.45E-06
8824906,2.96E-05
4920966,4.45E-06
4880530,4.45E-06
1074591,4.45E-06
1461344,7.73E-06
1819940,6.09E-06
5136290,4.45E-06
8455582,4.45E-06
1536133,2.96E-05
1595387,2.96E-05
93810,4.45E-06
130442,5.39E-06
4054541,4.45E-06
4368504,1.03E-05
2494470,4.45E-06
2058085,4.45E-06
653298,4.45E-06
444615,2.96E-05
2564691,4.45E-06
985455,4.45E-06
749429,4.45E-06
1192471,4.45E-06
1761865,1.03E-05
7614655,4.45E-06
3529470,4.45E-06
2201230,4.77E-06
2814897,4.45E-06
685796,4.45E-06
1820023,7.73E-06
67378,4.45E-06
5018274,2.96E-05
1591132,4.45E-06
5123409,4.45E-06
2854365,2.96E-05
1373284,4.45E-06
22904,4.45E-06
9817230,2.96E-05
6044008,6.13E-06
7375207,4.45E-06
800952,4.45E-06
4059301,2.96E-05
2470992,4.45E-06
2503250,6.34E-06
7671911,4.45E-06
4723488,2.96E-05
1192505,4.45E-06
426563,4.45E-06
1367656,4.45E-06
140734,4.45E-06
1388976,4.45E-06
1097974,2.96E-05
3996848,6.20E-06
2040086,2.96E-05
100473,4.45E-06
1002647,4.45E-06
5344270,4.45E-06
3470733,6.20E-06
8825352,4.45E-06
1905611,4.45E-06
7165922,4.45E-06
648250,4.45E-06
620699,4.88E-06
5222352,4.88E-06
1774481,2.96E-05
2668878,4.45E-06
2523877,2.96E-05
2003501,4.45E-06
2923027,2.96E-05
1736517,4.45E-06
458454,2.96E-05
8825271,4.45E-06
786365,4.45E-06
612975,6.20E-06
3869951,4.45E-06
2510809,7.73E-06
3417197,4.45E-06
4468184,4.45E-06
7200837,4.45E-06
1928865,4.45E-06
2547035,1.23E-05
308533,4.45E-06
1436444,4.45E-06
3199463,2.96E-05
8456968,2.96E-05
4224619,4.45E-06
1473506,8.23E-06
790282,2.96E-05
5275367,1.14E-05
6007126,4.45E-06
4068779,8.23E-06
3425475,2.96E-05
966433,4.45E-06
6758441,4.45E-06
6123563,4.45E-06
3394884,2.96E-05
65580,4.45E-06
58391,4.45E-06
5689952,4.45E-06
8072829,7.73E-06
4277183,4.45E-06
456191,2.96E-05
4728139,4.45E-06
94072,4.45E-06
5052219,2.96E-05
1792843,2.96E-05
5147264,4.45E-06
1190700,7.73E-06
2495576,4.45E-06
1416057,8.84E-06
5579074,4.45E-06
6583074,2.96E-05
3640931,4.45E-06
3194215,7.73E-06
3776181,4.45E-06
3737707,2.96E-05
1222088,2.96E-05
3263467,4.45E-06
1190786,4.77E-06
7669106,6.20E-06
4265628,2.96E-05
3558610,2.96E-05
2159787,4.45E-06
5046030,2.96E-05
7690209,4.45E-06
4106137,4.45E-06
509787,4.45E-06
431128,2.96E-05
1192854,9.07E-06
8668392,7.73E-06
5771311,4.45E-06
2555578,4.45E-06
998467,4.45E-06
3448322,4.45E-06
234322,4.45E-06
4274761,4.45E-06
1091125,7.73E-06
7057536,2.01E-05
272218,4.45E-06
54808,2.96E-05
5014809,4.45E-06
7690392,4.45E-06
2204279,1.03E-05
2420347,4.45E-06
6045365,4.45E-06
1180464,4.45E-06
432368,1.23E-05
5875466,4.45E-06
4881145,4.45E-06
4890857,6.84E-06
4013101,8.23E-06
3560669,2.96E-05
2061276,4.45E-06
2777381,2.96E-05
3013611,4.76E-06
6535244,4.45E-06
3305004,4.45E-06
618241,4.45E-06
4248102,4.45E-06
1268812,4.45E-06
2685932,7.73E-06
3305046,4.45E-06
5781728,4.45E-06
4096396,4.45E-06
3305016,7.73E-06
613297,4.45E-06
3714141,4.45E-06
2136146,2.96E-05
4919306,4.45E-06
25794,4.45E-06
4388814,4.45E-06
1193010,4.45E-06
8808269,4.45E-06
2617317,1.59E-05
8356640,1.03E-05
80833,4.45E-06
3647556,4.45E-06
983823,4.45E-06
4855845,4.45E-06
2250131,2.96E-05
1159510,6.99E-06
9316420,4.45E-06
8194026,4.45E-06
6323928,4.45E-06
713937,4.45E-06
4059955,5.18E-06
4894217,4.45E-06
1588881,6.20E-06
303377,4.45E-06
8631967,2.96E-05
3725405,4.45E-06
1635562,2.96E-05
5104514,2.96E-05
5688381,2.96E-05
1150107,4.45E-06
557429,2.96E-05
5681994,4.45E-06
4004876,2.96E-05
1319819,4.45E-06
4650301,4.45E-06
32720,4.45E-06
1154932,5.07E-06
489019,4.45E-06
3976183,4.45E-06
1242285,2.96E-05
7975017,3.82E-05
970785,2.96E-05
2347337,2.96E-05
6202884,4.45E-06
6622150,4.45E-06
5770980,4.45E-06
8243568,2.96E-05
5690539,4.45E-06
3174744,6.20E-06
828411,4.45E-06
731174,4.45E-06
6127645,7.73E-06
830571,4.45E-06
2094844,5.16E-05
3888247,2.96E-05
1560833,1.03E-05
354469,4.45E-06
149809,1.19E-05
2871627,4.45E-06
5472768,2.96E-05
4625273,4.45E-06
5690607,4.45E-06
5008405,4.45E-06
3710722,4.45E-06
45629,2.96E-05
2506845,5.26E-06
3774326,4.45E-06
5186776,4.45E-06
2587698,7.73E-06
1134176,4.45E-06
4652365,2.96E-05
2364328,2.96E-05
613513,2.96E-05
2333018,7.73E-06
1379528,4.45E-06
3305165,7.73E-06
5357444,4.45E-06
3359948,4.45E-06
1627930,2.96E-05
8826585,4.45E-06
2363793,4.45E-06
1595954,4.45E-06
8302918,4.45E-06
2605888,4.45E-06
2250486,2.96E-05
405041,4.45E-06
4434112,1.23E-05
1538481,4.45E-06
4680977,2.96E-05
683200,4.45E-06
7264502,2.96E-05
1510987,7.73E-06
8709542,4.45E-06
974590,4.45E-06
2396311,4.45E-06
1381816,4.45E-06
15788,4.45E-06
120713,2.96E-05
936715,2.96E-05
6620077,2.96E-05
404409,4.45E-06
2750040,4.45E-06
1100221,4.45E-06
4802207,4.45E-06
1568177,4.45E-06
1193353,1.03E-05
4593267,4.45E-06
2642510,2.96E-05
1193430,4.45E-06
3912053,4.45E-06
3100711,4.45E-06
3993537,2.96E-05
3901591,7.73E-06
1046669,4.45E-06
8827063,4.45E-06
4058043,2.96E-05
9626566,4.45E-06
6625732,2.96E-05
1788003,5.71E-06
766630,7.73E-06
722695,4.45E-06
8826927,2.96E-05
6091685,7.73E-06
702783,4.45E-06
76378,5.12E-06
720768,4.45E-06
271388,2.96E-05
613718,9.07E-06
5370404,9.07E-06
1919986,2.96E-05
1812711,2.96E-05
8798320,4.45E-06
8827279,4.45E-06
2562484,2.96E-05
1279902,4.45E-06
9130353,4.45E-06
613730,4.45E-06
613758,7.73E-06
916428,2.96E-05
4344048,4.45E-06
1111322,4.45E-06
1850254,4.45E-06
613777,4.45E-06
3195584,4.45E-06
258219,7.73E-06
3591588,4.45E-06
2021540,2.96E-05
3283121,2.96E-05
568278,2.96E-05
4803858,2.96E-05
1593188,4.45E-06
1127014,4.45E-06
1425622,4.45E-06
2165046,7.73E-06
7173338,2.96E-05
5690878,2.96E-05
4606562,4.45E-06
4058624,2.96E-05
5256050,4.45E-06
6619160,2.96E-05
6597726,4.45E-06
8809804,4.45E-06
5904730,4.45E-06
1555838,2.96E-05
1294522,4.45E-06
1725573,2.96E-05
3289115,4.45E-06
5863472,4.45E-06
3255462,2.96E-05
3300630,2.96E-05
5749277,2.96E-05
2668241,4.45E-06
28616,5.55E-06
3094186,5.55E-06
3989827,4.45E-06
855005,4.45E-06
6625872,1.03E-05
1684422,4.45E-06
5476567,4.45E-06
5470975,5.08E-06
596639,4.45E-06
5416142,4.45E-06
4202861,6.20E-06
6928342,4.45E-06
721998,4.45E-06
2847069,4.45E-06
142366,4.45E-06
6075386,4.45E-06
4882430,2.96E-05
4794989,4.45E-06
353398,4.45E-06
6225624,4.45E-06
2566289,4.45E-06
3740536,4.45E-06
5401588,6.13E-06
9432239,2.96E-05
1749024,3.36E-05
5569457,2.96E-05
6282618,2.96E-05
2514364,4.82E-06
1018665,8.65E-06
2746112,4.45E-06
2249411,4.45E-06
5945374,2.96E-05
1543001,7.73E-06
5493811,2.96E-05
6539228,2.96E-05
2270922,2.96E-05
4882530,2.96E-05
3301259,4.73E-06
479646,4.45E-06
8384919,4.45E-06
2360908,1.52E-05
3027614,4.45E-06
7585177,2.96E-05
54740,4.45E-06
3306024,4.45E-06
2020056,4.45E-06
7014314,4.45E-06
4736837,4.45E-06
4815744,4.45E-06
4061042,7.73E-06
8265132,6.20E-06
3394960,4.45E-06
2207813,4.45E-06
4173824,4.45E-06
1939063,4.45E-06
685303,2.96E-05
1193991,4.45E-06
90740,2.96E-05
283363,4.45E-06
71929,4.45E-06
1821648,4.45E-06
6614068,4.45E-06
1142656,7.73E-06
1496763,4.45E-06
3305733,4.45E-06
3306124,4.45E-06
4061367,4.45E-06
1722971,2.96E-05
381988,4.45E-06
3834585,7.73E-06
1743667,2.96E-05
48953,4.45E-06
4664420,4.45E-06
1275157,5.45E-06
6070138,7.73E-06
7445770,4.45E-06
5978553,4.45E-06
902408,4.45E-06
3264910,2.96E-05
3430325,4.45E-06
118755,2.96E-05
3593896,4.45E-06
4000647,4.45E-06
2567146,4.45E-06
136188,4.45E-06
6773357,4.45E-06
6061947,4.45E-06
4882877,4.45E-06
1994930,4.45E-06
1415145,4.45E-06
770908,4.45E-06
2736870,4.50E-06
542124,4.45E-06
972187,1.03E-05
6386369,4.45E-06
913872,4.59E-06
3731334,2.96E-05
2566775,2.96E-05
2235170,1.03E-05
590841,4.45E-06
3091364,4.45E-06
4056742,4.45E-06
8293139,2.96E-05
2576454,4.45E-06
677331,2.96E-05
1491866,4.45E-06
1821898,4.45E-06
1194194,4.45E-06
1166235,4.45E-06
7692541,4.45E-06
5281391,4.45E-06
1298086,4.45E-06
1180331,4.45E-06
6880752,4.45E-06
1764836,5.48E-06
5402444,4.45E-06
79230,4.45E-06
2188174,4.45E-06
3959839,7.73E-06
3936587,2.96E-05
6555714,2.96E-05
1302279,4.45E-06
2559901,4.45E-06
1048120,4.45E-06
7405440,4.45E-06
8431602,2.96E-05
4785628,2.96E-05
4708483,4.45E-06
1817135,4.45E-06
1819780,4.45E-06
3296880,8.82E-06
5648957,4.45E-06
4730657,2.96E-05
3192010,5.65E-06
4883102,6.20E-06
8225003,4.45E-06
1194358,4.72E-06
7427193,2.96E-05
2647461,4.45E-06
4883118,1.03E-05
1195741,4.45E-06
5372050,4.45E-06
971246,4.45E-06
2134329,2.96E-05
1327235,4.45E-06
5070170,4.45E-06
7181825,4.45E-06
2217419,4.45E-06
5699063,2.96E-05
5979622,4.45E-06
4881154,5.82E-06
573844,2.96E-05
2464199,4.45E-06
1653,4.45E-06
6043143,7.73E-06
6657081,7.73E-06
2781549,4.45E-06
1595818,2.96E-05
1292415,4.45E-06
4677082,4.45E-06
3573470,4.45E-06
614497,2.96E-05
7692736,4.45E-06
3637329,4.45E-06
7692823,4.45E-06
1198077,4.45E-06
1136670,4.45E-06
5019162,2.96E-05
2736390,2.96E-05
5111696,2.96E-05
4051032,4.45E-06
1901398,4.45E-06
4835729,2.96E-05
1071951,4.45E-06
4561701,2.96E-05
5692087,2.96E-05
6627081,4.45E-06
3402285,2.96E-05
1990152,1.96E-05
4061856,4.45E-06
2593918,4.45E-06
2013377,8.23E-06
6881389,4.45E-06
3306601,4.45E-06
1822124,4.45E-06
5367731,7.73E-06
1373795,4.45E-06
3034845,4.45E-06
3950902,2.96E-05
4714748,4.45E-06
2781555,2.96E-05
1007661,4.45E-06
2989718,4.45E-06
2241284,2.96E-05
5002298,4.45E-06
2765920,4.45E-06
1763550,2.96E-05
8070105,6.20E-06
1132175,2.96E-05
7739671,2.96E-05
2554172,2.96E-05
5618134,2.96E-05
3551175,4.45E-06
9347860,2.96E-05
3550792,4.45E-06
1219358,2.96E-05
3913127,1.10E-05
5467439,2.96E-05
1330762,4.45E-06
6080026,1.13E-05
5293064,3.88E-05
1191147,1.39E-05
3968358,4.45E-06
6627421,4.45E-06
2188351,4.45E-06
2234623,4.45E-06
2259715,4.45E-06
1582005,6.34E-06
4062138,6.20E-06
5261441,4.45E-06
2291734,4.45E-06
2302647,7.73E-06
4062103,2.96E-05
1291942,4.45E-06
27913,4.45E-06
4117209,2.96E-05
2159669,1.23E-05
1243419,4.45E-06
8541152,1.03E-05
45944,4.45E-06
6525140,4.45E-06
1270401,1.03E-05
3306826,4.45E-06
2744863,4.40E-05
1090656,1.31E-05
1013855,5.59E-06
88633,2.96E-05
6103906,4.45E-06
614795,4.45E-06
2953697,4.45E-06
6109141,2.96E-05
3115090,2.96E-05
8827154,4.45E-06
1474933,1.23E-05
62151,2.96E-05
760178,4.45E-06
569788,4.45E-06
2555853,1.39E-05
4936959,2.96E-05
4363266,6.74E-06
5336434,4.45E-06
1681439,2.96E-05
848968,4.45E-06
3306829,1.23E-05
2363014,5.29E-06
5880475,6.74E-06
2862454,2.96E-05
302824,4.45E-06
2200977,2.96E-05
1781770,1.23E-05
542369,4.45E-06
5201795,4.45E-06
1404748,4.45E-06
913134,2.96E-05
1210165,4.45E-06
2911424,4.45E-06
1453080,4.45E-06
6627788,7.06E-06
5244884,4.45E-06
642616,4.45E-06
3939008,4.45E-06
8148974,2.96E-05
4494425,4.45E-06
4062428,4.45E-06
599720,4.45E-06
4235860,8.23E-06
6627766,2.96E-05
8841538,4.45E-06
409994,4.45E-06
4062467,4.45E-06
1290949,4.45E-06
3308037,4.45E-06
2632107,4.45E-06
1605981,2.96E-05
382220,4.45E-06
4062457,4.45E-06
793941,6.20E-06
4062495,7.73E-06
1827560,4.45E-06
900130,4.45E-06
1636062,4.45E-06
2519282,4.45E-06
3599695,7.73E-06
4062515,2.96E-05
3304706,4.45E-06
3808505,2.96E-05
3307080,2.96E-05
7883125,7.73E-06
1822611,2.96E-05
976998,4.45E-06
876047,4.45E-06
8830045,2.96E-05
2567824,4.45E-06
473337,4.45E-06
7417472,4.45E-06
1767291,2.96E-05
609678,4.45E-06
5782303,4.45E-06
5352758,2.96E-05
7533215,4.45E-06
2092952,4.45E-06
4062698,5.87E-06
1822688,4.45E-06
3189207,7.05E-06
1099862,4.45E-06
615097,4.45E-06
6512656,4.45E-06
4062752,2.96E-05
3739437,4.45E-06
2410626,4.45E-06
3306914,5.04E-06
4801351,4.45E-06
4884136,1.74E-05
6190044,2.96E-05
4062702,4.45E-06
4719560,4.45E-06
6692149,4.45E-06
6705136,7.73E-06
6090189,8.23E-06
1272206,4.45E-06
2499970,4.45E-06
3318977,2.96E-05
2226303,4.45E-06
353392,4.45E-06
6049005,2.96E-05
5028588,2.96E-05
4014157,4.45E-06
1651589,4.45E-06
6324188,4.45E-06
33866,4.45E-06
1925094,4.45E-06
446779,4.45E-06
1189164,4.45E-06
2945686,1.64E-05
89496,4.45E-06
3524739,4.45E-06
4917091,7.35E-06
4783794,2.96E-05
1472992,4.45E-06
3331268,1.82E-05
4624725,2.96E-05
3750337,1.23E-05
2522168,4.45E-06
2424148,2.96E-05
285578,4.45E-06
4251325,4.45E-06
4884324,2.96E-05
2568122,4.45E-06
2385712,8.23E-06
5538006,4.81E-06
4413536,2.96E-05
2622072,6.20E-06
542316,4.45E-06
5912193,4.45E-06
615265,7.73E-06
2568056,4.45E-06
1898637,4.45E-06
1195180,4.45E-06
2351998,2.96E-05
5229271,4.45E-06
4061566,4.45E-06
6036601,2.96E-05
3970463,4.45E-06
8954827,2.96E-05
2676553,4.45E-06
6479608,4.45E-06
6603052,8.23E-06
1406083,4.45E-06
2616923,4.45E-06
4037669,4.45E-06
2373137,7.73E-06
373831,6.53E-06
928287,4.45E-06
1608314,4.45E-06
4884226,2.96E-05
8789675,2.96E-05
1886223,2.96E-05
4316052,2.96E-05
6681532,4.45E-06
9647800,4.45E-06
2089288,2.96E-05
4690267,2.96E-05
8145864,2.96E-05
4880807,2.96E-05
5335533,2.96E-05
1700740,4.45E-06
1035398,4.45E-06
3120072,4.45E-06
284370,2.96E-05
3311489,4.45E-06
3966456,4.45E-06
661516,4.45E-06
3299190,2.96E-05
1859444,4.45E-06
8772105,2.96E-05
6525891,7.73E-06
7768754,7.73E-06
4940033,4.45E-06
2198071,4.45E-06
7353158,2.96E-05
2565053,4.45E-06
2045370,4.45E-06
4880207,4.45E-06
4063220,7.73E-06
94167,4.45E-06
1225977,4.45E-06
8114116,4.45E-06
684562,4.45E-06
1648171,8.23E-06
211280,4.45E-06
61295,4.45E-06
3877803,4.45E-06
1080888,4.45E-06
3939406,6.20E-06
7566436,4.45E-06
8158703,4.45E-06
7243348,4.45E-06
8478356,4.45E-06
1965288,1.14E-05
2099721,4.45E-06
1551900,4.45E-06
1323762,4.45E-06
4860648,4.45E-06
2302437,1.31E-05
3961624,4.45E-06
7210195,2.96E-05
2272322,2.96E-05
4647552,4.45E-06
6078157,4.45E-06
1383660,4.45E-06
1396080,6.34E-06
8579062,4.45E-06
8009809,2.96E-05
3409988,7.73E-06
5488953,4.45E-06
1062570,4.45E-06
6581329,6.09E-06
253785,4.45E-06
4896974,4.45E-06
908343,4.45E-06
554237,4.45E-06
596174,4.45E-06
511908,4.45E-06
2460879,4.45E-06
997389,1.56E-05
6360490,4.45E-06
6202032,2.96E-05
1671883,2.96E-05
615567,2.96E-05
2806378,4.45E-06
2932300,1.03E-05
980298,4.45E-06
338618,7.73E-06
851907,4.45E-06
1623047,4.45E-06
216538,4.45E-06
3832675,2.96E-05
2533493,1.03E-05
965798,4.45E-06
4056222,7.96E-06
1195523,4.45E-06
3536450,4.45E-06
2518285,4.45E-06
6626834,2.96E-05
1609629,4.45E-06
2714487,7.73E-06
7640791,4.45E-06
7317467,4.45E-06
7705542,4.45E-06
2524838,2.96E-05
1162343,4.45E-06
7129770,4.45E-06
8780006,2.96E-05
4063609,4.45E-06
6273421,4.45E-06
537124,4.45E-06
4061153,2.96E-05
3499967,2.96E-05
2330216,4.45E-06
4062454,4.45E-06
4556178,4.45E-06
5813701,2.96E-05
3307654,4.45E-06
4519051,2.96E-05
8170936,4.45E-06
905423,1.03E-05
3681702,4.45E-06
8280010,2.96E-05
4884920,1.03E-05
7059677,4.45E-06
1844919,1.03E-05
5523373,4.45E-06
3247708,2.96E-05
1069855,4.45E-06
3974616,4.45E-06
1823497,4.45E-06
2922054,2.96E-05
311238,4.45E-06
3255837,4.45E-06
5600363,4.45E-06
1076127,5.30E-06
1742197,2.96E-05
1451259,6.53E-06
2257538,4.45E-06
399397,2.96E-05
5693835,4.45E-06
6637614,4.45E-06
1930320,1.03E-05
2598398,7.35E-06
1645435,2.96E-05
1522985,1.23E-05
4890174,4.45E-06
1863899,6.34E-06
2510128,4.45E-06
3512702,2.96E-05
96702,4.45E-06
5761742,4.45E-06
1179666,2.96E-05
2894770,4.45E-06
4953043,2.96E-05
4021429,1.61E-05
4856636,2.96E-05
2912336,9.07E-06
4450643,4.45E-06
4223276,4.45E-06
243709,6.83E-06
6836059,4.45E-06
1843098,4.45E-06
7695697,4.45E-06
2575037,7.73E-06
2874231,2.96E-05
4063934,1.58E-05
5693959,7.73E-06
8922380,4.45E-06
438057,4.45E-06
1823674,4.45E-06
2082168,2.96E-05
4063970,2.96E-05
3253920,4.45E-06
601275,7.82E-06
2875661,1.03E-05
1328067,4.45E-06
1344376,4.45E-06
1130968,4.45E-06
2266579,4.45E-06
2455494,4.45E-06
1823742,4.45E-06
6018937,2.96E-05
6680269,4.45E-06
1369791,4.45E-06
1570731,4.45E-06
4042398,4.45E-06
4885212,4.45E-06
5806320,4.45E-06
2565039,2.96E-05
1485712,4.45E-06
81979,4.45E-06
103912,4.45E-06
873317,6.20E-06
78448,4.45E-06
6637526,4.45E-06
446826,4.45E-06
1244033,4.45E-06
1697192,4.84E-06
4759242,4.45E-06
1941474,4.45E-06
2372812,7.35E-06
1404276,4.45E-06
191433,4.45E-06
8744764,2.96E-05
1484010,2.96E-05
3545859,2.96E-05
3672289,6.34E-06
6631023,9.69E-06
3498393,4.45E-06
1823839,4.45E-06
1410256,2.96E-05
1138288,4.45E-06
912318,4.45E-06
356020,2.96E-05
1901498,4.45E-06
873231,4.45E-06
2171237,4.45E-06
1299192,5.23E-06
7465452,9.99E-06
5538657,4.45E-06
548802,9.69E-06
745852,4.45E-06
1444909,4.45E-06
6187057,1.23E-05
4584060,4.45E-06
1154666,4.45E-06
3021104,4.45E-06
5069442,4.45E-06
6628016,4.45E-06
3600338,4.45E-06
1172565,6.20E-06
1770717,1.39E-05
783703,4.45E-06
2000987,7.73E-06
5681686,1.10E-05
4641719,7.73E-06
5210673,2.96E-05
5973612,1.39E-05
4872117,6.74E-06
1727567,5.59E-06
1556667,4.45E-06
7500592,4.45E-06
5418938,2.96E-05
5114546,4.45E-06
3587642,4.45E-06
6464823,2.96E-05
5437524,2.96E-05
1306058,4.45E-06
3583401,4.45E-06
792705,1.23E-05
2567471,4.45E-06
6572892,4.45E-06
76155,4.45E-06
4992780,4.45E-06
6256144,2.96E-05
603666,4.45E-06
3959117,4.45E-06
616303,2.96E-05
7207154,7.73E-06
6478501,7.73E-06
1422412,5.54E-06
2801474,4.45E-06
5253607,4.45E-06
3212714,4.45E-06
1206079,2.96E-05
6014736,9.07E-06
1824890,4.45E-06
410693,5.65E-06
591027,4.45E-06
97208,9.07E-06
4064543,2.96E-05
639505,4.45E-06
7448603,4.45E-06
5254680,4.45E-06
373622,4.45E-06
3063604,2.96E-05
4064569,4.45E-06
716307,4.45E-06
1824110,4.45E-06
3442820,2.96E-05
3184214,1.03E-05
1003287,2.96E-05
5472881,2.96E-05
6818872,2.96E-05
2898801,1.98E-05
1024718,1.03E-05
6162886,2.96E-05
1910043,4.45E-06
5175885,4.45E-06
8832622,4.45E-06
